# n_density = 71 
 # n_energy = 70 
# density [kg/m^3]	energy [J/kg]    	P [Pa]             	T [k]            	sound-speed [m/s]	entropy [J/kg/K]	phase flag      
1.3282840659E+003	6.1663566720E+007	3.2043977321E+010	2.4759851395E+004	5.8057192963E+003	1.2151881303E+004	4
1.3282840659E+003	6.8862172863E+007	3.6796528172E+010	2.7609065111E+004	6.2234242339E+003	1.2395348407E+004	4
1.3282840659E+003	7.6819928708E+007	4.1978784899E+010	3.0653426552E+004	6.6521432625E+003	1.2632213457E+004	4
1.3282840659E+003	8.5609330833E+007	4.7639507405E+010	3.3891712147E+004	7.1025279744E+003	1.2866073359E+004	4
1.3282840659E+003	9.5309164503E+007	5.3838888044E+010	3.7335395182E+004	7.5711682857E+003	1.3097114973E+004	4
1.3282840659E+003	1.0600500097E+008	6.0648555310E+010	4.0998717384E+004	8.0652905723E+003	1.3328850640E+004	4
1.3282840659E+003	1.1778973072E+008	6.8152377980E+010	4.4902871080E+004	8.5797253424E+003	1.3560462773E+004	4
1.3282840659E+003	1.3076413517E+008	7.6443481371E+010	4.9074302349E+004	9.1245819013E+003	1.3794963564E+004	4
1.3282840659E+003	1.4503749918E+008	8.5636385460E+010	5.3541220303E+004	9.6965489068E+003	1.4031577900E+004	4
1.3282840659E+003	1.6072826732E+008	9.5839132690E+010	5.8342763735E+004	1.0303427298E+004	1.4273780788E+004	4
1.3282840659E+003	1.7796474645E+008	1.0719246959E+011	6.3507856834E+004	1.0942188135E+004	1.4520361061E+004	4
1.3282840659E+003	1.9688585792E+008	1.1977040532E+011	6.9004799378E+004	1.1614525737E+004	1.4774972483E+004	4
1.3282840659E+003	2.1764194245E+008	1.3375137144E+011	7.4887041501E+004	1.2330879070E+004	1.5036991186E+004	4
1.3282840659E+003	2.4039562115E+008	1.4932851844E+011	8.1229544602E+004	1.3089680586E+004	1.5306709304E+004	4
1.3282840659E+003	2.6532271622E+008	1.6666758561E+011	8.8081890989E+004	1.3894079641E+004	1.5585461167E+004	4
1.3282840659E+003	2.9261323531E+008	1.8596140934E+011	9.5477133752E+004	1.4709264222E+004	1.5871136200E+004	4
1.3282840659E+003	3.2247242340E+008	2.0702295335E+011	1.0333538858E+005	1.5518010844E+004	1.6161381898E+004	4
1.3282840659E+003	3.5512188670E+008	2.3011513363E+011	1.1172114436E+005	1.6401446134E+004	1.6456536500E+004	4
1.3282840659E+003	3.9080079287E+008	2.5550301875E+011	1.2057543737E+005	1.7343487464E+004	1.6760300121E+004	4
1.3282840659E+003	4.2976715264E+008	2.0547407387E+011	1.3125577290E+005	1.8189207438E+004	1.7011198192E+004	4
1.4304469652E+003	3.6583939828E+003	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	7.0528754945E+003	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	1.1671119844E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	1.7845314227E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	2.5941443778E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	3.6381298855E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	4.9653747353E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	6.6324759819E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	8.7047825178E+004	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	1.1257524057E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	1.4377050034E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	1.8162193933E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	2.2725776717E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	2.8196262912E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	3.4719583425E+005	3.5998841918E+001	2.4707324701E+002	1.8299241106E-001	2.1497235312E+003	2
1.4304469652E+003	4.2461140062E+005	1.9419624770E+002	2.6455111353E+002	1.0378621285E+000	2.2631598113E+003	2
1.4304469652E+003	5.1608007731E+005	4.7178721161E+003	3.0896356735E+002	6.8131435825E+000	2.5807360502E+003	2
1.4304469652E+003	6.2371351492E+005	5.4926524617E+004	3.5894278560E+002	1.0963978150E+001	2.8972454640E+003	2
1.4304469652E+003	7.4989076906E+005	7.0459382529E+005	4.3588993715E+002	1.5728697313E+001	3.1989732394E+003	2
1.4304469652E+003	8.9728733505E+005	2.7735306235E+007	5.1743862724E+002	1.1492808917E+003	3.5038773956E+003	4
1.4304469652E+003	1.0689069271E+006	9.9014807428E+007	6.0715222420E+002	1.2138483038E+003	3.8095776531E+003	4
1.4304469652E+003	1.2681162307E+006	1.8143633981E+008	7.1092409563E+002	1.2218826900E+003	4.1128431567E+003	4
1.4304469652E+003	1.4986828749E+006	2.7542071630E+008	8.3097628148E+002	1.2323021520E+003	4.4128945801E+003	4
1.4304469652E+003	1.7648168885E+006	3.8168878527E+008	9.6980385692E+002	1.2454875568E+003	4.7087301122E+003	4
1.4304469652E+003	2.0712159226E+006	5.0116173963E+008	1.1298800182E+003	1.2618956600E+003	5.0009632935E+003	4
1.4304469652E+003	2.4231145469E+006	6.3510318328E+008	1.3142201324E+003	1.2820112805E+003	5.2895471729E+003	4
1.4304469652E+003	2.8263379423E+006	7.8511383362E+008	1.5263256451E+003	1.3064736236E+003	5.5741422641E+003	4
1.4304469652E+003	3.2873603429E+006	9.5269309979E+008	1.7698336505E+003	1.3358873210E+003	5.8543006108E+003	4
1.4304469652E+003	3.8133686007E+006	1.1375808568E+009	2.0483867996E+003	1.3697568255E+003	6.1302875673E+003	4
1.4304469652E+003	4.4123312749E+006	1.3455147330E+009	2.3665347885E+003	1.4107992199E+003	6.4026680443E+003	4
1.4304469652E+003	5.0930736767E+006	1.5714904294E+009	2.7274058256E+003	1.4548055472E+003	6.6698937741E+003	4
1.4304469652E+003	5.8653593283E+006	1.8248116954E+009	3.1326806296E+003	1.5076520875E+003	6.9336842565E+003	4
1.4304469652E+003	6.7399783299E+006	2.1039018413E+009	3.5806222579E+003	1.5671807972E+003	7.1945386615E+003	4
1.4304469652E+003	7.7288431616E+006	2.4123083734E+009	4.0660521038E+003	1.6345452552E+003	7.4533531893E+003	4
1.4304469652E+003	8.8450924812E+006	2.7595157087E+009	4.5827498863E+003	1.7143346900E+003	7.7116129580E+003	4
1.4304469652E+003	1.0103203522E+007	3.1575605022E+009	5.1270931640E+003	1.8100171020E+003	7.9711662651E+003	4
1.4304469652E+003	1.1519113731E+007	3.6181717073E+009	5.6983560091E+003	1.9196785083E+003	8.2325658530E+003	4
1.4304469652E+003	1.3110352338E+007	4.1622705368E+009	6.3018728652E+003	2.0489872217E+003	8.4978107905E+003	4
1.4304469652E+003	1.4896182582E+007	4.8107755704E+009	6.9452800442E+003	2.1976206943E+003	8.7672179663E+003	4
1.4304469652E+003	1.6897755384E+007	5.5868689234E+009	7.6416951687E+003	2.3622515184E+003	9.0413222975E+003	4
1.4304469652E+003	1.9138275294E+007	6.5446508844E+009	8.4014941030E+003	2.5705173785E+003	9.3205376456E+003	4
1.4304469652E+003	2.1643179608E+007	7.6907447311E+009	9.2485068590E+003	2.7912958932E+003	9.6039617772E+003	4
1.4304469652E+003	2.4440331597E+007	9.0980919554E+009	1.0203954854E+004	3.0431981476E+003	9.8900451765E+003	4
1.4304469652E+003	2.7560228867E+007	1.0801963066E+010	1.1293603124E+004	3.3266322481E+003	1.0179520672E+004	4
1.4304469652E+003	3.1036227919E+007	1.2861455555E+010	1.2558400236E+004	3.6233699232E+003	1.0466838849E+004	4
1.4304469652E+003	3.4904786063E+007	1.5331726303E+010	1.4026235776E+004	3.9493063276E+003	1.0752406028E+004	4
1.4304469652E+003	3.9205721902E+007	1.8242958738E+010	1.5725328867E+004	4.3026486165E+003	1.1033957892E+004	4
1.4304469652E+003	4.3982495692E+007	2.1596815197E+010	1.7675273993E+004	4.6706147355E+003	1.1307974045E+004	4
1.4304469652E+003	4.9282510957E+007	2.5398702865E+010	1.9873175834E+004	5.0565829736E+003	1.1574437734E+004	4
1.4304469652E+003	5.5157438835E+007	2.9631880706E+010	2.2307306118E+004	5.4480312991E+003	1.1832395698E+004	4
1.4304469652E+003	6.1663566720E+007	3.4290241403E+010	2.4962121868E+004	5.8578287924E+003	1.2080971572E+004	4
1.4304469652E+003	6.8862172863E+007	3.9389663225E+010	2.7824187290E+004	6.2773014582E+003	1.2321852203E+004	4
1.4304469652E+003	7.6819928708E+007	4.4962938423E+010	3.0886161039E+004	6.7020602976E+003	1.2558364688E+004	4
1.4304469652E+003	8.5609330833E+007	5.1061192991E+010	3.4145739024E+004	7.1557474239E+003	1.2790280453E+004	4
1.4304469652E+003	9.5309164503E+007	5.7746771617E+010	3.7618309239E+004	7.6265156457E+003	1.3020243238E+004	4
1.4304469652E+003	1.0600500097E+008	6.5094169755E+010	4.1319181164E+004	8.1206173773E+003	1.3250003964E+004	4
1.4304469652E+003	1.1778973072E+008	7.3195216848E+010	4.5264392028E+004	8.6323466864E+003	1.3479268408E+004	4
1.4304469652E+003	1.3076413517E+008	8.2148819610E+010	4.9480636385E+004	9.1767834459E+003	1.3711518365E+004	4
1.4304469652E+003	1.4503749918E+008	9.2076285691E+010	5.4003566163E+004	9.7454108017E+003	1.3946187880E+004	4
1.4304469652E+003	1.6072826732E+008	1.0309239464E+011	5.8859370370E+004	1.0353008278E+004	1.4186107664E+004	4
1.4304469652E+003	1.7796474645E+008	1.1534967932E+011	6.4091471030E+004	1.0988077417E+004	1.4430465544E+004	4
1.4304469652E+003	1.9688585792E+008	1.2895205455E+011	6.9673406541E+004	1.1661104560E+004	1.4681717771E+004	4
1.4304469652E+003	2.1764194245E+008	1.4405590531E+011	7.5627662651E+004	1.2372807809E+004	1.4940537787E+004	4
1.4304469652E+003	2.4039562115E+008	1.6088335569E+011	8.2051230447E+004	1.3132602260E+004	1.5206849838E+004	4
1.4304469652E+003	2.6532271622E+008	1.7960405743E+011	8.8978701802E+004	1.3931818845E+004	1.5481841489E+004	4
1.4304469652E+003	2.9261323531E+008	2.0047384871E+011	9.6475082863E+004	1.4780282458E+004	1.5764616854E+004	4
1.4304469652E+003	3.2247242340E+008	2.2326597810E+011	1.0443712187E+005	1.5567176373E+004	1.6051900293E+004	4
1.4304469652E+003	3.5512188670E+008	2.4823920039E+011	1.1292187146E+005	1.6437605880E+004	1.6342836397E+004	4
1.4304469652E+003	3.9080079287E+008	2.7568690849E+011	1.2193408592E+005	1.7373741380E+004	1.6643233382E+004	4
1.4304469652E+003	4.2976715264E+008	2.4389792725E+011	1.3125577290E+005	1.8355946392E+004	1.6891692620E+004	4
1.5326098645E+003	3.6583939828E+003	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	7.0528754945E+003	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	1.1671119844E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	1.7845314227E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	2.5941443778E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	3.6381298855E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	4.9653747353E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	6.6324759819E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	8.7047825178E+004	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	1.1257524057E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	1.4377050034E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	1.8162193933E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	2.2725776717E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	2.8196262912E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	3.4719583425E+005	2.7969782328E+006	2.4707324701E+002	7.9492674252E+002	2.1489266222E+003	2
1.5326098645E+003	4.2461140062E+005	1.1482701066E+007	2.6533866234E+002	1.2275572441E+003	2.2629203165E+003	4
1.5326098645E+003	5.1608007731E+005	4.4963491138E+007	3.1929116039E+002	1.4366277192E+003	2.5769251426E+003	4
1.5326098645E+003	6.2371351492E+005	8.8921432904E+007	3.7921234367E+002	1.4413513935E+003	2.8853277810E+003	4
1.5326098645E+003	7.4989076906E+005	1.4108076085E+008	4.4712219136E+002	1.4420551145E+003	3.1906698088E+003	4
1.5326098645E+003	8.9728733505E+005	2.0215737022E+008	5.2495534935E+002	1.4439693446E+003	3.4945976156E+003	4
1.5326098645E+003	1.0689069271E+006	2.7343630857E+008	6.1461962683E+002	1.4472855716E+003	3.7961562858E+003	4
1.5326098645E+003	1.2681162307E+006	3.5513903382E+008	7.1826362069E+002	1.4522100338E+003	4.0959947223E+003	4
1.5326098645E+003	1.4986828749E+006	4.4904534818E+008	8.3806560285E+002	1.4590948495E+003	4.3927157093E+003	4
1.5326098645E+003	1.7648168885E+006	5.5590495550E+008	9.7652045706E+002	1.4682918284E+003	4.6866661827E+003	4
1.5326098645E+003	2.0712159226E+006	6.7678889483E+008	1.1362792733E+003	1.4802717094E+003	4.9773261127E+003	4
1.5326098645E+003	2.4231145469E+006	8.1320491010E+008	1.3200096790E+003	1.4956708587E+003	5.2644524145E+003	4
1.5326098645E+003	2.8263379423E+006	9.6535659129E+008	1.5314803724E+003	1.5144829108E+003	5.5476464613E+003	4
1.5326098645E+003	3.2873603429E+006	1.1369529551E+009	1.7742957772E+003	1.5379114189E+003	5.8270882305E+003	4
1.5326098645E+003	3.8133686007E+006	1.3287547038E+009	2.0519654523E+003	1.5664951876E+003	6.1025250361E+003	4
1.5326098645E+003	4.4123312749E+006	1.5404976607E+009	2.3693655179E+003	1.5992793600E+003	6.3743772985E+003	4
1.5326098645E+003	5.0930736767E+006	1.7805578872E+009	2.7292536677E+003	1.6402635305E+003	6.6413822172E+003	4
1.5326098645E+003	5.8653593283E+006	2.0440593277E+009	3.1342965716E+003	1.6861395974E+003	6.9050594851E+003	4
1.5326098645E+003	6.7399783299E+006	2.3376201551E+009	3.5826575040E+003	1.7400877057E+003	7.1657452257E+003	4
1.5326098645E+003	7.7288431616E+006	2.6615626975E+009	4.0701624483E+003	1.8011089494E+003	7.4243380966E+003	4
1.5326098645E+003	8.8450924812E+006	3.0308883962E+009	4.5908012153E+003	1.8761591612E+003	7.6822253536E+003	4
1.5326098645E+003	1.0103203522E+007	3.4538616102E+009	5.1412541400E+003	1.9652328352E+003	7.9410968138E+003	4
1.5326098645E+003	1.1519113731E+007	3.9442990973E+009	5.7209112626E+003	2.0687423046E+003	8.2017840733E+003	4
1.5326098645E+003	1.3110352338E+007	4.5252579528E+009	6.3340488514E+003	2.1915207716E+003	8.4655791869E+003	4
1.5326098645E+003	1.4896182582E+007	5.2236845329E+009	6.9889288478E+003	2.3382006877E+003	8.7337389381E+003	4
1.5326098645E+003	1.6897755384E+007	6.0597287866E+009	7.6972429652E+003	2.5043565259E+003	9.0061130037E+003	4
1.5326098645E+003	1.9138275294E+007	7.0699351475E+009	8.4743286760E+003	2.6902212831E+003	9.2824030013E+003	4
1.5326098645E+003	2.1643179608E+007	8.3160189348E+009	9.3359626843E+003	2.9141618330E+003	9.5637613530E+003	4
1.5326098645E+003	2.4440331597E+007	9.8107408677E+009	1.0310209926E+004	3.1581699932E+003	9.8468977131E+003	4
1.5326098645E+003	2.7560228867E+007	1.1636441372E+010	1.1421198937E+004	3.4345361315E+003	1.0132119826E+004	4
1.5326098645E+003	3.1036227919E+007	1.3841233049E+010	1.2699112483E+004	3.7366416742E+003	1.0418033780E+004	4
1.5326098645E+003	3.4904786063E+007	1.6463396803E+010	1.4181114006E+004	4.0573333654E+003	1.0700831549E+004	4
1.5326098645E+003	3.9205721902E+007	1.9549421327E+010	1.5893444141E+004	4.4047321090E+003	1.0978637437E+004	4
1.5326098645E+003	4.3982495692E+007	2.3114393884E+010	1.7849735229E+004	4.7779291219E+003	1.1250398592E+004	4
1.5326098645E+003	4.9282510957E+007	2.7156051160E+010	2.0053472885E+004	5.1624638395E+003	1.1513352990E+004	4
1.5326098645E+003	5.5157438835E+007	3.1657201509E+010	2.2493495541E+004	5.5476971789E+003	1.1767895757E+004	4
1.5326098645E+003	6.1663566720E+007	3.6620139736E+010	2.5156402641E+004	5.9466009745E+003	1.2014846351E+004	4
1.5326098645E+003	6.8862172863E+007	4.2075319978E+010	2.8027362925E+004	6.3698535950E+003	1.2254908523E+004	4
1.5326098645E+003	7.6819928708E+007	4.8055174197E+010	3.1105241211E+004	6.8058140511E+003	1.2490092044E+004	4
1.5326098645E+003	8.5609330833E+007	5.4591423093E+010	3.4389715533E+004	7.2487692897E+003	1.2720529465E+004	4
1.5326098645E+003	9.5309164503E+007	6.1750427386E+010	3.7891493118E+004	7.7105681255E+003	1.2948598401E+004	4
1.5326098645E+003	1.0600500097E+008	6.9639276346E+010	4.1622531198E+004	8.1985151397E+003	1.3176413666E+004	4
1.5326098645E+003	1.1778973072E+008	7.8331999117E+010	4.5605620522E+004	8.7112170002E+003	1.3404953733E+004	4
1.5326098645E+003	1.3076413517E+008	8.7947076160E+010	4.9865860889E+004	9.2465489765E+003	1.3634890044E+004	4
1.5326098645E+003	1.4503749918E+008	9.8599042497E+010	5.4433646061E+004	9.8181170906E+003	1.3869055955E+004	4
1.5326098645E+003	1.6072826732E+008	1.1043166952E+011	5.9342874933E+004	1.0414976285E+004	1.4105890673E+004	4
1.5326098645E+003	1.7796474645E+008	1.2358549856E+011	6.4631823837E+004	1.1049881816E+004	1.4348482966E+004	4
1.5326098645E+003	1.9688585792E+008	1.3820410941E+011	7.0291583927E+004	1.1712033898E+004	1.4596449177E+004	4
1.5326098645E+003	2.1764194245E+008	1.5442583752E+011	7.6322619652E+004	1.2421446683E+004	1.4852512487E+004	4
1.5326098645E+003	2.4039562115E+008	1.7248688500E+011	8.2815563199E+004	1.3173736788E+004	1.5115797144E+004	4
1.5326098645E+003	2.6532271622E+008	1.9260387046E+011	8.9822539220E+004	1.3971015342E+004	1.5386887627E+004	4
1.5326098645E+003	2.9261323531E+008	2.1499921404E+011	9.7396989039E+004	1.4813981681E+004	1.5666296468E+004	4
1.5326098645E+003	3.2247242340E+008	2.3959695150E+011	1.0547344265E+005	1.5599025408E+004	1.5950025027E+004	4
1.5326098645E+003	3.5512188670E+008	2.6643750020E+011	1.1405853142E+005	1.6470993481E+004	1.6238473439E+004	4
1.5326098645E+003	3.9080079287E+008	2.9604826214E+011	1.2323177461E+005	1.7414067906E+004	1.6533736504E+004	4
1.5326098645E+003	4.2976715264E+008	2.8370535465E+011	1.3125577290E+005	1.8367288329E+004	1.6770578646E+004	4
1.6347727638E+003	3.6583939828E+003	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	7.0528754945E+003	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	1.1671119844E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	1.7845314227E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	2.5941443778E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	3.6381298855E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	4.9653747353E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	6.6324759819E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	8.7047825178E+004	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	1.1257524057E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	1.4377050034E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	1.8162193933E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	2.2725776717E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	2.8196262912E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	3.4719583425E+005	1.7798293054E+008	2.4707324701E+002	1.6339259697E+003	1.9689678255E+003	4
1.6347727638E+003	4.2461140062E+005	2.5699120146E+008	2.6620864186E+002	1.6889260204E+003	2.2432497465E+003	4
1.6347727638E+003	5.1608007731E+005	2.9190063450E+008	3.2066946312E+002	1.6889804296E+003	2.5561759858E+003	4
1.6347727638E+003	6.2371351492E+005	3.3459542178E+008	3.8098421565E+002	1.6881024508E+003	2.8636183868E+003	4
1.6347727638E+003	7.4989076906E+005	3.8564466386E+008	4.4919113689E+002	1.6881888560E+003	3.1679073387E+003	4
1.6347727638E+003	8.9728733505E+005	4.4576733043E+008	5.2712598723E+002	1.6893764670E+003	3.4704251202E+003	4
1.6347727638E+003	1.0689069271E+006	5.1619625070E+008	6.1681280500E+002	1.6917902031E+003	3.7709553420E+003	4
1.6347727638E+003	1.2681162307E+006	5.9747044415E+008	7.2037374815E+002	1.6956323982E+003	4.0694886499E+003	4
1.6347727638E+003	1.4986828749E+006	6.9155554546E+008	8.3999293727E+002	1.7012703739E+003	4.3652917421E+003	4
1.6347727638E+003	1.7648168885E+006	7.9876887851E+008	9.7818993868E+002	1.7089231891E+003	4.6586936552E+003	4
1.6347727638E+003	2.0712159226E+006	9.2084218550E+008	1.1376522610E+003	1.7190918607E+003	4.9489957119E+003	4
1.6347727638E+003	2.4231145469E+006	1.0583444943E+009	1.3211834643E+003	1.7320544770E+003	5.2360604026E+003	4
1.6347727638E+003	2.8263379423E+006	1.2152241435E+009	1.5319887296E+003	1.7489406915E+003	5.5188464472E+003	4
1.6347727638E+003	3.2873603429E+006	1.3903628073E+009	1.7741904465E+003	1.7695870835E+003	5.7981905335E+003	4
1.6347727638E+003	3.8133686007E+006	1.5876423523E+009	2.0514559944E+003	1.7945768499E+003	6.0737868800E+003	4
1.6347727638E+003	4.4123312749E+006	1.8093263888E+009	2.3679038707E+003	1.8257695469E+003	6.3456587905E+003	4
1.6347727638E+003	5.0930736767E+006	2.0548503603E+009	2.7276548111E+003	1.8617039625E+003	6.6129595554E+003	4
1.6347727638E+003	5.8653593283E+006	2.3324205219E+009	3.1323401123E+003	1.9037816435E+003	6.8767263112E+003	4
1.6347727638E+003	6.7399783299E+006	2.6395778856E+009	3.5813911166E+003	1.9546387860E+003	7.1375044773E+003	4
1.6347727638E+003	7.7288431616E+006	2.9851615233E+009	4.0708779508E+003	2.0140283022E+003	7.3961574955E+003	4
1.6347727638E+003	8.8450924812E+006	3.3758977709E+009	4.5954793029E+003	2.0839720801E+003	7.6538729747E+003	4
1.6347727638E+003	1.0103203522E+007	3.8243442393E+009	5.1517730175E+003	2.1677291979E+003	7.9122674132E+003	4
1.6347727638E+003	1.1519113731E+007	4.3478905192E+009	5.7392380867E+003	2.2751019437E+003	8.1724669356E+003	4
1.6347727638E+003	1.3110352338E+007	4.9661753081E+009	6.3618197122E+003	2.3879159494E+003	8.4351023906E+003	4
1.6347727638E+003	1.4896182582E+007	5.7140484169E+009	7.0278550588E+003	2.5410993922E+003	8.7021160945E+003	4
1.6347727638E+003	1.6897755384E+007	6.6128370492E+009	7.7482586047E+003	2.6994581211E+003	8.9725203261E+003	4
1.6347727638E+003	1.9138275294E+007	7.6945129919E+009	8.5388318789E+003	2.8745585593E+003	9.2473881677E+003	4
1.6347727638E+003	2.1643179608E+007	9.0200902454E+009	9.4177962477E+003	3.0996525827E+003	9.5255247909E+003	4
1.6347727638E+003	2.4440331597E+007	1.0637107794E+010	1.0406421287E+004	3.3676967733E+003	9.8072190985E+003	4
1.6347727638E+003	2.7560228867E+007	1.2567324253E+010	1.1535881216E+004	3.6154299426E+003	1.0089095360E+004	4
1.6347727638E+003	3.1036227919E+007	1.4913676561E+010	1.2832940310E+004	3.9151112773E+003	1.0371154371E+004	4
1.6347727638E+003	3.4904786063E+007	1.7710650500E+010	1.4329518892E+004	4.2455861441E+003	1.0650842908E+004	4
1.6347727638E+003	3.9205721902E+007	2.0986266304E+010	1.6052461301E+004	4.5925950525E+003	1.0925961741E+004	4
1.6347727638E+003	4.3982495692E+007	2.4760247340E+010	1.8016899913E+004	4.9547176235E+003	1.1194745333E+004	4
1.6347727638E+003	4.9282510957E+007	2.9038895232E+010	2.0225460665E+004	5.3311794123E+003	1.1455800520E+004	4
1.6347727638E+003	5.5157438835E+007	3.3815152987E+010	2.2670863770E+004	5.7178959692E+003	1.1708461738E+004	4
1.6347727638E+003	6.1663566720E+007	3.9123264476E+010	2.5339020778E+004	6.1241449634E+003	1.1954281283E+004	4
1.6347727638E+003	6.8862172863E+007	4.4930612344E+010	2.8222124074E+004	6.5334514211E+003	1.2192616702E+004	4
1.6347727638E+003	7.6819928708E+007	5.1298355790E+010	3.1315217947E+004	6.9579100736E+003	1.2425940164E+004	4
1.6347727638E+003	8.5609330833E+007	5.8255493642E+010	3.4622423121E+004	7.3941419913E+003	1.2655075712E+004	4
1.6347727638E+003	9.5309164503E+007	6.5934482302E+010	3.8146471494E+004	7.8572487897E+003	1.2882892010E+004	4
1.6347727638E+003	1.0600500097E+008	7.4355889619E+010	4.1906432555E+004	8.3345210335E+003	1.3108841261E+004	4
1.6347727638E+003	1.1778973072E+008	8.3649362205E+010	4.5925376597E+004	8.8378440074E+003	1.3336220711E+004	4
1.6347727638E+003	1.3076413517E+008	9.3914521412E+010	5.0225991301E+004	9.3648218397E+003	1.3564654704E+004	4
1.6347727638E+003	1.4503749918E+008	1.0529254150E+011	5.4838828809E+004	9.9226810677E+003	1.3796331641E+004	4
1.6347727638E+003	1.6072826732E+008	1.1792565030E+011	5.9797074126E+004	1.0511136012E+004	1.4031339528E+004	4
1.6347727638E+003	1.7796474645E+008	1.3197470796E+011	6.5140878208E+004	1.1135572697E+004	1.4271541686E+004	4
1.6347727638E+003	1.9688585792E+008	1.4759202017E+011	7.0876463125E+004	1.1789837026E+004	1.4517076975E+004	4
1.6347727638E+003	2.1764194245E+008	1.6491926528E+011	7.6979715834E+004	1.2490530242E+004	1.4770899421E+004	4
1.6347727638E+003	2.4039562115E+008	1.8421522564E+011	8.3537956282E+004	1.3235156187E+004	1.5030995198E+004	4
